discounted_price,actual_price,discount_percentage,rating,Classificacao de Vendas,tamanho_nome,tamanho_descricao,categoria_principal
154.0,349.0,0.56,4.3,Sucesso Moderado,96,588,Computers&Accessories
179.0,799.0,0.78,3.7,Sucesso Moderado,92,108,Electronics
32990.0,47900.0,0.31,4.3,Sucesso Moderado,93,1163,Electronics
139.0,999.0,0.86,4.0,Sucesso Moderado,79,537,Computers&Accessories
329.0,845.0,0.61,4.2,Sucesso Moderado,84,699,Computers&Accessories
13999.0,24999.0,0.44,4.2,Sucesso Moderado,91,1483,Electronics
309.0,1400.0,0.78,4.4,Viral/Sucesso de Vendas,58,743,Electronics
263.0,699.0,0.62,4.1,Fracasso/Nicho,128,1218,Computers&Accessories
7999.0,14990.0,0.47,4.3,Fracasso/Nicho,63,871,Electronics
1599.0,2999.0,0.47,4.2,Sucesso Moderado,99,103,Electronics
219.0,700.0,0.69,4.3,Sucesso Moderado,102,675,Computers&Accessories
349.0,899.0,0.61,4.5,Fracasso/Nicho,242,1312,Computers&Accessories
349.0,599.0,0.42,4.1,Fracasso/Nicho,185,1055,Computers&Accessories
26999.0,42999.0,0.37,4.2,Sucesso Moderado,82,1332,Electronics
115.0,499.0,0.77,4.0,Sucesso Moderado,171,313,Computers&Accessories
399.0,999.0,0.6,4.1,Sucesso Moderado,183,653,Computers&Accessories
199.0,499.0,0.6,4.1,Fracasso/Nicho,186,391,Computers&Accessories
179.0,399.0,0.55,4.0,Sucesso Moderado,172,792,Computers&Accessories
10901.0,30990.0,0.65,4.1,Fracasso/Nicho,77,984,Electronics
209.0,499.0,0.58,3.9,Fracasso/Nicho,155,1201,Computers&Accessories
1434.0,3999.0,0.64,4.0,Fracasso/Nicho,16,848,Electronics
399.0,1099.0,0.64,4.2,Sucesso Moderado,90,967,Computers&Accessories
139.0,249.0,0.44,4.0,Sucesso Moderado,166,557,Computers&Accessories
7299.0,19125.0,0.62,3.4,Fracasso/Nicho,70,1088,Electronics
299.0,799.0,0.63,4.4,Sucesso Moderado,77,722,Computers&Accessories
325.0,1299.0,0.75,4.2,Sucesso Moderado,200,1186,Computers&Accessories
29999.0,39999.0,0.25,4.2,Sucesso Moderado,86,1171,Electronics
27999.0,40990.0,0.32,4.3,Sucesso Moderado,88,1482,Electronics
30990.0,52900.0,0.41,4.3,Sucesso Moderado,89,954,Electronics
199.0,999.0,0.8,4.5,Fracasso/Nicho,206,1181,Computers&Accessories
649.0,1999.0,0.68,4.2,Sucesso Moderado,124,761,Computers&Accessories
269.0,800.0,0.66,3.6,Sucesso Moderado,197,425,Computers&Accessories
24999.0,31999.0,0.22,4.2,Sucesso Moderado,79,1003,Electronics
299.0,699.0,0.57,4.2,Sucesso Moderado,190,699,Computers&Accessories
199.0,999.0,0.8,4.1,Fracasso/Nicho,73,756,Computers&Accessories
18990.0,40990.0,0.54,4.2,Sucesso Moderado,79,979,Electronics
290.0,349.0,0.17,3.7,Sucesso Moderado,137,214,Computers&Accessories
249.0,799.0,0.69,3.8,Sucesso Moderado,162,357,Electronics
345.0,999.0,0.65,3.7,Sucesso Moderado,130,413,Computers&Accessories
1099.0,1899.0,0.42,4.5,Sucesso Moderado,78,426,Computers&Accessories
719.0,1499.0,0.52,4.1,Sucesso Moderado,220,1634,Computers&Accessories
349.0,1499.0,0.77,4.3,Sucesso Moderado,119,743,Electronics
849.0,1809.0,0.53,4.3,Sucesso Moderado,139,138,Computers&Accessories
299.0,899.0,0.67,4.0,Sucesso Moderado,163,266,Electronics
21999.0,29999.0,0.27,4.2,Sucesso Moderado,127,1068,Electronics
349.0,999.0,0.65,4.2,Sucesso Moderado,144,677,Computers&Accessories
399.0,999.0,0.6,4.3,Sucesso Moderado,189,1445,Computers&Accessories
449.0,1299.0,0.65,4.2,Sucesso Moderado,134,956,Computers&Accessories
299.0,999.0,0.7,4.3,Fracasso/Nicho,101,745,Computers&Accessories
37999.0,65000.0,0.42,4.3,Sucesso Moderado,78,1359,Electronics
99.0,800.0,0.88,3.9,Sucesso Moderado,173,764,Computers&Accessories
7390.0,20000.0,0.63,4.1,Sucesso Moderado,70,738,Electronics
273.1,999.0,0.73,4.3,Sucesso Moderado,66,645,Computers&Accessories
15990.0,23990.0,0.33,4.3,Sucesso Moderado,70,1247,Electronics
399.0,999.0,0.6,4.1,Sucesso Moderado,178,652,Computers&Accessories
399.0,1999.0,0.8,4.5,Fracasso/Nicho,174,622,Electronics
210.0,399.0,0.47,4.1,Sucesso Moderado,128,642,Computers&Accessories
1299.0,1999.0,0.35,3.6,Fracasso/Nicho,116,123,Electronics
347.0,999.0,0.65,3.5,Sucesso Moderado,199,1018,Computers&Accessories
149.0,999.0,0.85,4.0,Sucesso Moderado,104,346,Computers&Accessories
228.0,899.0,0.75,3.8,Fracasso/Nicho,127,60,Computers&Accessories
1599.0,1999.0,0.2,4.4,Sucesso Moderado,146,98,Computers&Accessories
1499.0,3999.0,0.63,3.7,Fracasso/Nicho,138,594,Electronics
8499.0,15999.0,0.47,4.3,Fracasso/Nicho,91,1003,Electronics
20990.0,44990.0,0.53,4.1,Sucesso Moderado,84,1283,Electronics
32999.0,44999.0,0.27,4.2,Sucesso Moderado,80,1206,Electronics
799.0,1700.0,0.53,4.1,Sucesso Moderado,66,261,Electronics
229.0,595.0,0.62,4.3,Sucesso Moderado,70,217,Electronics
9999.0,27990.0,0.64,4.2,Sucesso Moderado,62,969,Electronics
349.0,599.0,0.42,4.2,Fracasso/Nicho,161,540,Electronics
489.0,1200.0,0.59,4.4,Sucesso Moderado,86,591,Electronics
23999.0,34990.0,0.31,4.3,Sucesso Moderado,88,1482,Electronics
399.0,999.0,0.6,4.3,Sucesso Moderado,148,1452,Computers&Accessories
349.0,1299.0,0.73,4.0,Sucesso Moderado,152,9,Electronics
179.0,299.0,0.4,3.9,Fracasso/Nicho,95,51,Computers&Accessories
689.0,1500.0,0.54,4.2,Sucesso Moderado,139,138,Computers&Accessories
30990.0,49990.0,0.38,4.3,Sucesso Moderado,74,1138,Electronics
249.0,931.0,0.73,3.9,Sucesso Moderado,168,817,Computers&Accessories
999.0,2399.0,0.58,4.6,Sucesso Moderado,200,869,Electronics
399.0,399.0,0.0,3.9,Sucesso Moderado,83,149,Electronics
349.0,699.0,0.5,4.3,Sucesso Moderado,87,477,Computers&Accessories
399.0,1099.0,0.64,4.1,Sucesso Moderado,156,1302,Computers&Accessories
1699.0,2999.0,0.43,4.4,Sucesso Moderado,166,907,Computers&Accessories
655.0,1099.0,0.4,3.2,Fracasso/Nicho,165,757,Electronics
749.0,1339.0,0.44,4.2,Viral/Sucesso de Vendas,165,607,Computers&Accessories
9999.0,12999.0,0.23,4.2,Sucesso Moderado,76,675,Electronics
195.0,499.0,0.61,3.7,Sucesso Moderado,89,35,Electronics
999.0,2100.0,0.52,4.5,Sucesso Moderado,120,138,Computers&Accessories
499.0,899.0,0.44,4.2,Fracasso/Nicho,173,696,Computers&Accessories
416.0,599.0,0.31,4.2,Sucesso Moderado,145,411,Electronics
368.0,699.0,0.47,4.2,Fracasso/Nicho,131,471,Computers&Accessories
29990.0,65000.0,0.54,4.1,Fracasso/Nicho,78,1235,Electronics
339.0,1099.0,0.69,4.3,Fracasso/Nicho,170,773,Computers&Accessories
15490.0,20900.0,0.26,4.3,Sucesso Moderado,97,1258,Electronics
499.0,1299.0,0.62,4.3,Sucesso Moderado,100,47,Computers&Accessories
249.0,399.0,0.38,3.4,Sucesso Moderado,92,330,Computers&Accessories
399.0,799.0,0.5,4.3,Fracasso/Nicho,117,479,Electronics
1499.0,1999.0,0.25,4.4,Sucesso Moderado,120,1273,Computers&Accessories
9490.0,15990.0,0.41,3.9,Sucesso Moderado,175,577,Electronics
637.0,1499.0,0.58,4.1,Fracasso/Nicho,158,957,Electronics
399.0,899.0,0.56,3.9,Fracasso/Nicho,192,1101,Electronics
1089.0,1600.0,0.32,4.0,Sucesso Moderado,88,555,Electronics
339.0,999.0,0.66,4.3,Sucesso Moderado,180,1028,Computers&Accessories
149.0,499.0,0.7,4.0,Sucesso Moderado,163,312,Computers&Accessories
149.0,399.0,0.63,3.9,Fracasso/Nicho,58,507,Computers&Accessories
599.0,849.0,0.29,4.5,Fracasso/Nicho,152,504,Computers&Accessories
299.0,1199.0,0.75,3.9,Sucesso Moderado,132,474,Electronics
399.0,1299.0,0.69,4.2,Sucesso Moderado,146,815,Computers&Accessories
339.0,1999.0,0.83,4.0,Fracasso/Nicho,160,176,Electronics
12499.0,22990.0,0.46,4.3,Sucesso Moderado,84,1231,Electronics
249.0,399.0,0.38,4.0,Sucesso Moderado,57,595,Computers&Accessories
1399.0,2499.0,0.44,4.4,Sucesso Moderado,204,513,Computers&Accessories
32999.0,47990.0,0.31,4.3,Sucesso Moderado,88,1482,Electronics
149.0,399.0,0.63,4.0,Sucesso Moderado,170,858,Computers&Accessories
325.0,999.0,0.67,4.3,Sucesso Moderado,201,1328,Computers&Accessories
399.0,1999.0,0.8,5.0,Fracasso/Nicho,175,905,Computers&Accessories
199.0,499.0,0.6,3.7,Fracasso/Nicho,189,1341,Computers&Accessories
88.0,299.0,0.71,4.0,Sucesso Moderado,186,771,Computers&Accessories
399.0,1099.0,0.64,4.1,Sucesso Moderado,221,1201,Computers&Accessories
57.89,199.0,0.71,4.0,Sucesso Moderado,198,676,Computers&Accessories
799.0,1999.0,0.6,3.3,Fracasso/Nicho,112,854,Electronics
205.0,499.0,0.59,3.8,Fracasso/Nicho,140,192,Electronics
299.0,699.0,0.57,4.1,Sucesso Moderado,126,512,Computers&Accessories
849.0,999.0,0.15,4.1,Sucesso Moderado,86,391,Computers&Accessories
949.0,1999.0,0.53,4.4,Sucesso Moderado,106,569,Computers&Accessories
499.0,1200.0,0.58,4.3,Sucesso Moderado,95,869,Computers&Accessories
299.0,485.0,0.38,4.3,Sucesso Moderado,76,541,Computers&Accessories
949.0,1999.0,0.53,4.4,Sucesso Moderado,106,530,Computers&Accessories
379.0,1099.0,0.66,4.3,Sucesso Moderado,148,1445,Computers&Accessories
8990.0,18990.0,0.53,3.9,Fracasso/Nicho,101,1164,Electronics
486.0,1999.0,0.76,4.2,Sucesso Moderado,145,462,Electronics
5699.0,11000.0,0.48,4.2,Sucesso Moderado,65,895,Electronics
709.0,1999.0,0.65,4.1,Viral/Sucesso de Vendas,80,798,Computers&Accessories
47990.0,70900.0,0.32,4.3,Sucesso Moderado,93,1163,Electronics
299.0,1199.0,0.75,3.7,Fracasso/Nicho,91,537,Electronics
320.0,599.0,0.47,4.1,Fracasso/Nicho,141,355,Computers&Accessories
139.0,549.0,0.75,3.9,Fracasso/Nicho,167,425,Computers&Accessories
129.0,249.0,0.48,4.0,Sucesso Moderado,196,114,Computers&Accessories
24999.0,35999.0,0.31,4.2,Sucesso Moderado,79,1068,Electronics
999.0,1699.0,0.41,4.4,Sucesso Moderado,115,24,Computers&Accessories
225.0,499.0,0.55,4.1,Fracasso/Nicho,71,138,Computers&Accessories
547.0,2999.0,0.82,4.3,Fracasso/Nicho,114,1172,Electronics
259.0,699.0,0.63,3.8,Sucesso Moderado,82,332,Computers&Accessories
239.0,699.0,0.66,4.4,Sucesso Moderado,78,648,Electronics
349.0,999.0,0.65,4.0,Fracasso/Nicho,132,239,Electronics
467.0,599.0,0.22,4.4,Sucesso Moderado,124,940,Electronics
449.0,599.0,0.25,4.0,Sucesso Moderado,146,517,Computers&Accessories
11990.0,31990.0,0.63,4.2,Fracasso/Nicho,76,984,Electronics
350.0,599.0,0.42,3.9,Sucesso Moderado,61,639,Computers&Accessories
252.0,999.0,0.75,3.7,Sucesso Moderado,146,841,Computers&Accessories
204.0,599.0,0.66,3.6,Fracasso/Nicho,46,681,Electronics
6490.0,9990.0,0.35,4.0,Fracasso/Nicho,192,1736,Electronics
235.0,599.0,0.61,3.5,Fracasso/Nicho,168,614,Electronics
299.0,800.0,0.63,4.5,Sucesso Moderado,124,646,Computers&Accessories
799.0,1999.0,0.6,4.2,Sucesso Moderado,84,564,Computers&Accessories
299.0,999.0,0.7,3.8,Fracasso/Nicho,103,388,Electronics
6999.0,16990.0,0.59,3.8,Fracasso/Nicho,109,1031,Electronics
42999.0,59999.0,0.28,4.1,Sucesso Moderado,75,982,Electronics
173.0,999.0,0.83,4.3,Sucesso Moderado,81,24,Electronics
209.0,600.0,0.65,4.4,Sucesso Moderado,32,860,Electronics
848.99,1490.0,0.43,3.9,Fracasso/Nicho,200,662,Computers&Accessories
649.0,1999.0,0.68,4.2,Sucesso Moderado,118,972,Computers&Accessories
299.0,899.0,0.67,3.8,Fracasso/Nicho,89,253,Electronics
399.0,799.0,0.5,4.1,Sucesso Moderado,199,1917,Electronics
249.0,499.0,0.5,4.1,Sucesso Moderado,131,1210,Computers&Accessories
1249.0,2299.0,0.46,4.3,Sucesso Moderado,71,158,Electronics
213.0,499.0,0.57,3.7,Fracasso/Nicho,97,223,Electronics
209.0,499.0,0.58,4.0,Fracasso/Nicho,91,274,Electronics
598.0,4999.0,0.88,4.2,Fracasso/Nicho,138,872,Electronics
799.0,1749.0,0.54,4.1,Sucesso Moderado,91,103,Computers&Accessories
159.0,595.0,0.73,4.3,Sucesso Moderado,57,198,Computers&Accessories
499.0,1100.0,0.55,4.4,Sucesso Moderado,78,402,Computers&Accessories
31999.0,49999.0,0.36,4.3,Sucesso Moderado,80,1156,Electronics
32990.0,56790.0,0.42,4.3,Fracasso/Nicho,121,648,Electronics
299.0,1199.0,0.75,3.5,Fracasso/Nicho,180,433,Electronics
128.31,549.0,0.77,3.9,Fracasso/Nicho,160,425,Computers&Accessories
599.0,849.0,0.29,4.5,Fracasso/Nicho,152,504,Computers&Accessories
399.0,899.0,0.56,3.4,Fracasso/Nicho,243,641,Electronics
449.0,1099.0,0.59,4.0,Fracasso/Nicho,193,1133,Computers&Accessories
254.0,799.0,0.68,4.0,Sucesso Moderado,198,1661,Computers&Accessories
399.0,795.0,0.5,4.4,Sucesso Moderado,45,452,Electronics
179.0,399.0,0.55,4.0,Sucesso Moderado,172,792,Computers&Accessories
339.0,999.0,0.66,4.3,Sucesso Moderado,184,1028,Computers&Accessories
399.0,999.0,0.6,4.0,Sucesso Moderado,120,1305,Electronics
199.0,399.0,0.5,4.2,Sucesso Moderado,183,1025,Electronics
349.0,1999.0,0.83,3.8,Fracasso/Nicho,88,858,Electronics
299.0,798.0,0.63,4.4,Sucesso Moderado,39,702,Computers&Accessories
89.0,800.0,0.89,3.9,Sucesso Moderado,150,781,Computers&Accessories
549.0,995.0,0.45,4.2,Sucesso Moderado,110,700,Computers&Accessories
129.0,1000.0,0.87,3.9,Fracasso/Nicho,197,678,Computers&Accessories
77990.0,139900.0,0.44,4.7,Sucesso Moderado,80,1143,Electronics
349.0,799.0,0.56,3.6,Fracasso/Nicho,156,412,Electronics
499.0,899.0,0.44,3.7,Fracasso/Nicho,156,734,Electronics
299.0,799.0,0.63,4.2,Sucesso Moderado,91,556,Computers&Accessories
182.0,599.0,0.7,4.0,Sucesso Moderado,199,667,Computers&Accessories
96.0,399.0,0.76,3.6,Sucesso Moderado,74,343,Electronics
54990.0,85000.0,0.35,4.3,Sucesso Moderado,78,1359,Electronics
439.0,758.0,0.42,4.2,Sucesso Moderado,187,1287,Electronics
299.0,999.0,0.7,4.3,Sucesso Moderado,179,1123,Computers&Accessories
299.0,799.0,0.63,4.2,Sucesso Moderado,52,721,Computers&Accessories
789.0,1999.0,0.61,4.2,Sucesso Moderado,97,785,Computers&Accessories
299.0,700.0,0.57,4.4,Sucesso Moderado,70,762,Electronics
325.0,1099.0,0.7,4.2,Sucesso Moderado,101,810,Computers&Accessories
1299.0,1999.0,0.35,4.4,Sucesso Moderado,131,73,Computers&Accessories
790.0,1999.0,0.6,3.0,Fracasso/Nicho,147,524,Electronics
4699.0,4699.0,0.0,4.5,Fracasso/Nicho,24,67,Electronics
18999.0,24990.0,0.24,4.3,Sucesso Moderado,84,1247,Electronics
199.0,999.0,0.8,4.2,Fracasso/Nicho,63,181,Computers&Accessories
269.0,650.0,0.59,4.4,Sucesso Moderado,104,597,Electronics
1990.0,3100.0,0.36,4.0,Fracasso/Nicho,183,1448,Electronics
2299.0,3999.0,0.43,3.8,Fracasso/Nicho,142,822,Electronics
35999.0,49990.0,0.28,4.3,Sucesso Moderado,89,1277,Electronics
349.0,999.0,0.65,4.2,Fracasso/Nicho,125,719,Electronics
719.0,1499.0,0.52,4.1,Sucesso Moderado,216,1606,Computers&Accessories
8999.0,18999.0,0.53,4.0,Sucesso Moderado,66,1018,Electronics
917.0,2299.0,0.6,4.2,Sucesso Moderado,100,406,Electronics
399.0,999.0,0.6,3.3,Fracasso/Nicho,130,230,Electronics
45999.0,69900.0,0.34,4.3,Sucesso Moderado,89,1118,Electronics
119.0,299.0,0.6,3.8,Fracasso/Nicho,77,396,Computers&Accessories
21999.0,29999.0,0.27,4.2,Sucesso Moderado,82,1123,Electronics
299.0,599.0,0.5,3.7,Fracasso/Nicho,62,301,Electronics
21990.0,34990.0,0.37,4.3,Sucesso Moderado,81,1386,Electronics
417.44,670.0,0.38,3.9,Fracasso/Nicho,165,664,Computers&Accessories
47990.0,79990.0,0.4,4.3,Sucesso Moderado,74,1138,Electronics
215.0,499.0,0.57,3.5,Fracasso/Nicho,39,55,Electronics
99.0,800.0,0.88,3.9,Sucesso Moderado,164,764,Computers&Accessories
18999.0,35000.0,0.46,4.0,Sucesso Moderado,70,1098,Electronics
249.0,999.0,0.75,4.3,Fracasso/Nicho,117,630,Computers&Accessories
7999.0,15999.0,0.5,3.8,Sucesso Moderado,63,570,Electronics
649.0,1600.0,0.59,4.3,Sucesso Moderado,112,968,Computers&Accessories
1289.0,2499.0,0.48,3.3,Fracasso/Nicho,16,860,Electronics
609.0,1500.0,0.59,4.5,Sucesso Moderado,86,543,Electronics
32990.0,54990.0,0.4,4.1,Sucesso Moderado,89,1321,Electronics
599.0,1999.0,0.7,4.2,Fracasso/Nicho,227,1681,Electronics
349.0,899.0,0.61,4.1,Sucesso Moderado,82,684,Computers&Accessories
29999.0,50999.0,0.41,4.4,Sucesso Moderado,66,1087,Electronics
199.0,399.0,0.5,4.2,Sucesso Moderado,183,1025,Electronics
349.0,699.0,0.5,3.9,Fracasso/Nicho,154,604,Electronics
1850.0,4500.0,0.59,4.0,Fracasso/Nicho,114,861,Electronics
13990.0,28900.0,0.52,4.5,Fracasso/Nicho,198,1342,Electronics
129.0,449.0,0.71,3.7,Fracasso/Nicho,85,714,Computers&Accessories
379.0,999.0,0.62,4.2,Sucesso Moderado,101,594,Electronics
185.0,499.0,0.63,4.2,Fracasso/Nicho,87,121,Electronics
218.0,999.0,0.78,4.2,Fracasso/Nicho,152,984,Computers&Accessories
199.0,999.0,0.8,4.3,Fracasso/Nicho,145,228,Computers&Accessories
499.0,900.0,0.45,4.4,Sucesso Moderado,88,460,Electronics
26999.0,42999.0,0.37,4.2,Sucesso Moderado,104,1409,Electronics
893.0,1052.0,0.15,4.3,Fracasso/Nicho,156,1201,Electronics
10990.0,19990.0,0.45,3.7,Fracasso/Nicho,86,547,Electronics
379.0,1099.0,0.66,4.3,Sucesso Moderado,199,1202,Computers&Accessories
16999.0,25999.0,0.35,4.2,Sucesso Moderado,78,1230,Electronics
699.0,1899.0,0.63,4.4,Fracasso/Nicho,190,1990,Electronics
2699.0,3500.0,0.23,3.5,Fracasso/Nicho,77,734,Electronics
129.0,599.0,0.78,4.1,Fracasso/Nicho,125,342,Computers&Accessories
389.0,999.0,0.61,4.3,Fracasso/Nicho,164,1221,Computers&Accessories
246.0,600.0,0.59,4.2,Fracasso/Nicho,111,814,Electronics
299.0,799.0,0.63,4.0,Fracasso/Nicho,195,588,Computers&Accessories
247.0,399.0,0.38,3.9,Fracasso/Nicho,183,302,Electronics
1369.0,2999.0,0.54,3.3,Fracasso/Nicho,150,1085,Electronics
199.0,499.0,0.6,3.8,Fracasso/Nicho,166,291,Electronics
299.0,599.0,0.5,4.0,Fracasso/Nicho,66,1054,Electronics
14999.0,14999.0,0.0,4.3,Sucesso Moderado,76,753,Electronics
299.0,699.0,0.57,3.9,Sucesso Moderado,92,332,Computers&Accessories
24990.0,51990.0,0.52,4.2,Sucesso Moderado,80,911,Electronics
61999.0,69999.0,0.11,4.1,Sucesso Moderado,75,1032,Electronics
24499.0,50000.0,0.51,3.9,Sucesso Moderado,79,1857,Electronics
10499.0,19499.0,0.46,4.2,Sucesso Moderado,84,884,Electronics
349.0,999.0,0.65,4.3,Fracasso/Nicho,172,1332,Computers&Accessories
197.0,499.0,0.61,3.8,Fracasso/Nicho,36,443,Electronics
1299.0,2499.0,0.48,4.3,Fracasso/Nicho,137,707,Electronics
1519.0,1899.0,0.2,4.4,Sucesso Moderado,201,1082,Computers&Accessories
46999.0,69999.0,0.33,4.3,Sucesso Moderado,82,1154,Electronics
299.0,799.0,0.63,4.3,Sucesso Moderado,189,626,Computers&Accessories
1799.0,19999.0,0.91,4.2,Sucesso Moderado,153,1139,Electronics
1998.0,9999.0,0.8,4.3,Sucesso Moderado,144,2012,Electronics
1999.0,7990.0,0.75,3.8,Sucesso Moderado,200,949,Electronics
2049.0,2199.0,0.07,4.3,Viral/Sucesso de Vendas,135,228,Electronics
6499.0,8999.0,0.28,4.0,Sucesso Moderado,127,348,Electronics
28999.0,28999.0,0.0,4.3,Sucesso Moderado,53,938,Electronics
28999.0,28999.0,0.0,4.3,Sucesso Moderado,56,667,Electronics
6499.0,8999.0,0.28,4.0,Sucesso Moderado,122,348,Electronics
6499.0,8999.0,0.28,4.0,Sucesso Moderado,123,348,Electronics
569.0,1000.0,0.43,4.4,Sucesso Moderado,85,272,Electronics
1898.0,4999.0,0.62,4.1,Sucesso Moderado,193,848,Electronics
1299.0,1599.0,0.19,4.0,Viral/Sucesso de Vendas,75,315,Electronics
1499.0,6990.0,0.79,3.9,Sucesso Moderado,191,759,Electronics
599.0,999.0,0.4,4.1,Viral/Sucesso de Vendas,135,613,Electronics
9499.0,11999.0,0.21,4.2,Fracasso/Nicho,120,450,Electronics
599.0,2499.0,0.76,3.9,Sucesso Moderado,199,657,Electronics
8999.0,11999.0,0.25,4.0,Sucesso Moderado,150,435,Electronics
349.0,1299.0,0.73,4.0,Sucesso Moderado,122,1091,Electronics
349.0,999.0,0.65,4.1,Viral/Sucesso de Vendas,62,1222,Electronics
959.0,1800.0,0.47,4.4,Sucesso Moderado,86,272,Electronics
9499.0,11999.0,0.21,4.2,Fracasso/Nicho,122,450,Electronics
1499.0,2499.0,0.4,4.3,Sucesso Moderado,161,123,Electronics
1149.0,2199.0,0.48,4.3,Viral/Sucesso de Vendas,110,119,Electronics
349.0,999.0,0.65,3.9,Sucesso Moderado,96,600,Electronics
1219.0,1699.0,0.28,4.4,Sucesso Moderado,58,848,Electronics
1599.0,3999.0,0.6,4.0,Sucesso Moderado,189,1074,Electronics
1499.0,7999.0,0.81,4.2,Sucesso Moderado,130,1757,Electronics
18499.0,25999.0,0.29,4.1,Sucesso Moderado,150,609,Electronics
